NAME,AFFORDABILITYSCORE,COLOUR
0059-5ea88c0d1c.jpg,0.0,0 0 2
0061-f845fa40e0.jpg,0.0106382978723404,0 0 86
0060-76261955aa.jpg,0.1382978723404255,0 0 86
0087-792b5a750e.jpg,0.1489361702127659,0 0 89
0071-2ed2167a2b.jpg,0.1808510638297872,0 0 96
0073-864b5466af.jpg,0.2021276595744681,0 0 96
0074-bcd699dfc7.jpg,0.2340425531914894,0 0 89
0050-ecd978ea08.jpg,0.2446808510638298,0 0 74
0048-4ed5a5b1d9.jpg,0.2765957446808511,0 0 96
0047-3cc403ee11.jpg,0.2978723404255319,0 0 8
0046-4e8bcabab7.jpg,0.3085106382978724,0 0 89
0063-55dfe0bb5c.jpg,0.3404255319148936,0 0 96
0028-61ed3eccb2.jpg,0.3617021276595745,0 0 11
0078-63434376e4.jpg,0.3829787234042553,0 0 86
0043-473774904a.jpg,0.3829787234042553,240 13 13
0076-681db8ba3b.jpg,0.4148936170212766,0 17 91
0058-7eb2567270.jpg,0.4255319148936171,210 18 17
0067-5e2b45afd3.jpg,0.4361702127659575,150 19 83
0045-44bee914f9.jpg,0.4574468085106383,15 27 24
0049-86157ae84f.jpg,0.4680851063829787,20 35 27
0077-91e7dae230.jpg,0.5000000000000001,25 42 55
0075-bda7a59049.jpg,0.5106382978723405,240 50 3
0072-5fe0f44b62.jpg,0.5106382978723405,226 50 41
0025-f82b079a59.jpg,0.5425531914893618,127 50 28
0051-7aecbaa487.jpg,0.553191489361702,344 55 31
0027-539a69fa64.jpg,0.5744680851063829,344 55 31
0083-332ec4948d.jpg,0.5851063829787234,47 62 64
0055-004a2f65ad.jpg,0.5957446808510638,47 62 64
0082-675f501d79.jpg,0.6063829787234042,18 65 52
0088-c789882630.jpg,0.6170212765957447,175 71 27
0026-b3e5493126.jpg,0.6276595744680851,323 74 83
0065-f3b79b5f40.jpg,0.6595744680851064,0 77 53
0029-1aef0c2304.jpg,0.6702127659574468,3 77 49
0079-0b8725a0d1.jpg,0.6914893617021276,3 77 49
0053-54cd4b8562.jpg,0.702127659574468,25 77 49
0041-241d89282c.jpg,0.7234042553191489,353 77 49
0057-43054eeb76.jpg,0.7553191489361702,25 78 52
0070-3ec5d65d65.jpg,0.7659574468085106,2 79 50
0030-8d0713ea9b.jpg,0.8085106382978724,60 80 94
0081-52b5897bcb.jpg,0.8191489361702127,0 86 11
0014-cf420b1077.jpg,0.8404255319148936,350 89 42
0069-9513c513df.jpg,0.8723404255319149,358 90 45
0054-c3579e8890.jpg,0.8829787234042553,339 93 24
0062-ecfb692b21.jpg,0.9042553191489362,227 93 24
0052-623f092afb.jpg,0.9148936170212766,156 94 25
0064-4191f4fd1a.jpg,0.9255319148936172,19 97 55
0056-dd8cb82205.jpg,0.946808510638298,357 97 66
0044-04bd77cc47.jpg,0.9680851063829788,39 97 55
0066-a7a20a7377.jpg,0.9893617021276596,0 98 50
0086-825cc70343.jpg,1.0,0 98 50
